field,yield_fact
40.16.08.077.00,0.2808695652173913
40.16.08.078.00,0.0
40.16.08.079.01,0.0
40.16.08.080.00,0.19317073170731708
40.16.08.081.00,0.0
40.16.08.083.00,0.5366666666666666
40.16.08.084.01,0.7338095238095238
40.16.08.086.01,0.36578947368421055
40.16.08.088.00,0.2464
40.16.08.089.00,0.22407407407407406
40.16.09.003.00,0.08575757575757575
40.16.09.004.01,0.060689655172413794
40.16.09.004.03,0.02411764705882353
40.16.09.005.00,0.025294117647058825
40.16.09.006.01,0.09346153846153846
40.16.09.007.00,0.0
40.16.09.009.00,0.03888888888888889
40.16.09.010.01,0.045714285714285714
40.16.09.011.00,0.11
40.16.09.013.02,0.7822727272727273
40.16.09.014.00,0.0
40.16.09.014.01,0.22799999999999998
40.16.09.015.00,0.06916666666666667
40.16.09.016.00,0.0
40.16.09.017.01,0.061875
40.16.09.018.01,0.0
40.16.09.018.02,0.0
40.16.11.001.00,0.541875
40.16.11.002.00,0.3857142857142857
40.16.11.003.01,0.2247619047619048
40.16.11.003.02,0.22565217391304346
40.16.11.003.03,0.5044444444444445
40.17.02.002.00,0.7553333333333333
40.17.02.003.00,0.5285714285714286
40.17.03.001.00,0.28
40.17.03.002.00,0.5611111111111111
40.17.03.003.00,1.1723076923076923
40.17.03.004.00,0.6940000000000001
40.17.03.005.00,0.6854166666666667
40.17.03.006.00,0.341
40.17.03.007.01,2.008
40.17.03.008.01,0.8328571428571429
40.17.03.009.01,0.19949999999999998
40.17.03.009.02,0.323125
40.17.03.010.00,0.5042857142857142
40.17.03.011.02,0.579090909090909
40.17.03.014.01,0.21724137931034482
40.17.04.001.00,0.5810000000000001
40.17.04.002.00,0.172
40.17.04.003.00,0.209375
40.17.04.004.01,0.25852941176470584
40.17.04.005.00,0.4385714285714286
40.17.05.001.00,0.0
40.17.05.001.01,0.08052631578947368
40.17.05.001.02,0.09352941176470589
40.17.05.002.00,0.6323529411764706
40.17.05.003.00,0.593421052631579
40.17.05.005.00,0.039074074074074074
40.17.05.006.02,0.2948387096774194
40.17.05.011.00,0.0
40.17.05.011.01,0.1884
40.17.06.004.00,0.2727272727272727
40.17.06.007.00,0.2569444444444444
40.17.07.007.00,1.982105263157895
40.17.07.010.00,0.23775
40.17.07.011.00,0.17055555555555554
40.17.07.012.00,0.43833333333333335
40.17.07.013.00,2.0275000000000003
40.17.07.014.00,0.7545
40.17.07.015.00,0.055696202531645575
40.17.07.016.00,0.1881818181818182
40.17.07.017.00,1.331842105263158
40.17.07.017.01,0.0
40.17.07.017.02,0.0
40.17.07.018.00,1.545
40.17.07.019.00,1.5227777777777778
40.17.07.020.00,0.506842105263158
40.17.07.023.00,0.509811320754717
40.17.07.024.00,1.263793103448276
40.17.07.025.00,1.4678947368421054
40.17.10.001.00,0.3126530612244898
40.17.10.003.00,0.0
40.17.10.005.00,0.3808333333333333
40.17.10.006.00,0.5144444444444445
40.17.10.009.01,1.1385714285714286
40.17.10.010.00,0.48564102564102557
40.17.10.011.00,0.8458333333333333
40.17.11.001.00,0.5353571428571429
40.17.11.002.00,0.785
40.17.11.003.00,1.355
40.17.11.004.00,0.371578947368421
40.17.11.005.00,0.6880952380952381
40.17.11.006.00,1.4955555555555557
40.17.11.007.00,0.43733333333333335
40.17.11.008.00,0.49148148148148146
40.17.11.009.00,0.24458333333333335
40.17.11.010.00,0.8153846153846154
40.17.11.011.00,0.09892307692307693
40.17.11.012.00,0.22296296296296297
40.17.11.013.00,0.04079365079365079
40.17.11.014.01,2.03125
40.17.11.014.02,0.40846153846153843
40.17.11.014.03,0.03836734693877552
40.17.11.018.00,0.0
40.17.14.001.00,0.24333333333333335
40.17.14.003.00,0.33
40.17.14.004.00,4.34754716981132
40.17.14.005.00,0.7524000000000001
40.17.14.006.00,2.9448000000000003
40.17.14.007.00,0.8495238095238096
40.17.14.009.01,1.8339473684210525
40.17.14.009.02,0.38027027027027027
40.17.14.010.00,0.2835714285714286
40.17.14.011.00,0.805
40.17.14.012.00,0.170625
40.17.14.013.00,0.7515999999999999
40.17.14.014.01,2.398
40.17.14.014.02,0.4633333333333333
40.17.14.015.00,1.136875
40.17.14.016.00,0.24352941176470586
40.17.14.017.00,0.37285714285714283
40.17.14.018.00,1.885
40.17.14.019.00,0.15065217391304347
40.17.14.020.00,1.929230769230769
40.17.14.021.00,2.1616666666666666
40.17.14.021.01,0.22045454545454543
40.17.14.021.02,0.09333333333333332
40.17.14.022.00,1.2703703703703704
40.17.14.023.00,1.3533333333333333
40.17.14.024.01,1.669090909090909
40.17.14.024.02,0.64
40.17.14.025.00,0.32923076923076927
40.17.16.001.00,0.08481481481481482
40.17.16.002.00,1.1228571428571428
40.17.16.003.00,1.1713793103448276
40.17.16.004.00,0.3021875
40.17.16.005.00,0.575
40.17.16.006.00,0.6122857142857143
40.17.16.007.00,0.3151851851851852
40.17.16.008.00,0.5139130434782608
40.17.16.009.00,1.5068421052631578
40.17.16.010.00,0.3205
40.17.16.012.00,0.5138095238095238
40.17.16.013.00,0.3392857142857143
40.17.16.014.00,0.8775
40.17.16.015.00,31.662857142857145
40.17.16.016.00,0.5644927536231884
40.17.16.017.00,0.8975862068965518
40.17.16.019.00,0.4874358974358974
40.17.16.020.00,0.7846428571428571
40.17.16.021.00,0.9650000000000001
40.17.16.022.00,0.48228571428571426
40.17.16.023.00,0.6325641025641026
40.17.16.024.00,0.254
40.17.16.025.00,0.7330357142857142
40.22.01.002.00,1.964375
40.22.01.003.00,1.4761111111111112
40.22.01.004.00,0.731875
40.22.01.005.00,0.9052173913043479
40.22.01.006.00,0.78625
40.22.01.007.00,1.1923529411764706
40.22.01.008.00,0.8477777777777777
40.22.01.009.00,0.0
40.22.01.010.00,0.6786363636363636
40.22.01.011.00,0.2927272727272727
40.22.01.012.00,0.31230769230769234
40.22.01.013.00,0.6772222222222222
40.22.01.015.00,0.5977777777777777
40.22.01.016.00,0.6263157894736843
40.22.01.017.02,0.0
40.22.01.018.00,0.6791176470588235
40.22.01.019.00,0.5736
40.22.01.020.00,0.19666666666666666
40.22.01.021.00,0.1975
40.22.01.022.00,0.51625
40.22.01.023.00,0.5026086956521739
40.22.01.024.00,0.3830434782608696
40.22.01.025.00,0.315
40.22.01.027.00,0.6525
40.22.01.028.00,1.83875
40.22.01.029.00,1.0643478260869565
40.22.01.030.00,1.2972222222222223
40.22.01.031.00,0.3038888888888889
40.22.01.032.00,0.42952380952380953
40.22.01.033.00,0.20956521739130435
40.22.01.034.00,0.716875
40.22.01.035.00,0.264375
40.22.01.037.00,0.5155172413793104
40.22.01.038.00,0.4691304347826087
40.22.01.039.00,0.8569565217391305
40.22.01.040.00,0.21789473684210525
40.22.01.041.00,0.5841379310344827
40.22.01.042.00,0.4147826086956522
40.22.01.043.00,0.26588235294117646
40.22.01.044.00,0.8360714285714286
40.22.01.045.00,1.1389285714285715
40.22.01.046.00,2.5399999999999996
40.22.01.047.00,0.06115384615384615
40.22.01.048.00,0.22999999999999998
40.22.01.049.00,0.42038461538461536
40.22.01.050.00,0.5295454545454544
40.22.01.051.00,0.3178947368421053
40.22.01.052.00,0.13142857142857145
40.22.01.053.00,0.43791666666666673
40.22.01.054.00,0.14458333333333334
40.22.01.056.00,0.28750000000000003
40.22.01.058.00,0.38000000000000006
40.22.01.059.00,0.6548148148148148
40.22.01.060.00,0.23199999999999998
40.22.01.061.01,0.23625
40.22.01.061.02,0.26260869565217393
40.22.01.062.00,1.9636000000000002
40.22.01.063.00,0.0
40.22.01.064.00,0.5316666666666666
40.22.01.066.00,0.8460869565217392
40.22.01.067.00,0.0
40.22.01.068.00,0.3728571428571429
40.22.01.069.00,0.44642857142857145
40.22.01.070.00,0.7230769230769231
40.22.01.071.00,0.5630769230769231
40.22.01.072.00,0.48
40.22.01.073.00,0.5588888888888889
40.22.01.074.00,0.4706666666666666
40.22.01.075.00,0.438
40.22.01.076.00,0.6428571428571429
40.22.01.077.00,0.32999999999999996
40.22.01.078.00,0.17285714285714288
40.22.01.079.00,0.26999999999999996
40.22.01.080.00,0.44125000000000003
40.22.01.081.00,0.2906060606060606
40.22.01.084.00,0.2814285714285714
40.22.01.085.00,0.12291666666666667
40.22.01.086.00,0.3055555555555556
40.22.02.001.00,0.7284615384615384
40.22.02.002.00,1.6717857142857144
40.22.02.003.00,1.2303125000000001
40.22.02.004.00,0.9319047619047619
40.22.02.005.00,0.6295238095238095
40.22.02.007.00,0.4025
40.22.02.008.00,0.9027777777777778
40.22.02.009.00,0.7173684210526315
40.22.02.010.00,0.6889473684210526
40.22.02.013.00,0.23
40.22.02.014.00,0.31583333333333335
40.22.02.015.00,0.2107692307692308
40.22.02.016.00,0.45916666666666667
40.22.02.017.00,0.35482758620689653
40.22.02.018.00,0.4287096774193548
40.22.02.019.00,1.328235294117647
40.22.02.020.00,0.384
40.22.02.021.00,0.28090909090909094
40.22.02.024.00,1.3294444444444444
40.22.02.026.00,0.0
40.22.02.027.00,0.900625
40.22.02.028.00,0.5966666666666668
40.22.02.029.00,0.3630434782608695
40.22.02.029.01,1.59
40.22.02.029.02,3.165
40.22.02.030.00,0.0
40.22.02.031.00,0.0
40.22.02.033.00,0.1816
40.22.02.034.00,0.0
40.22.02.035.00,0.2976923076923077
40.22.02.036.00,0.6857142857142857
40.22.02.037.01,0.4882142857142857
40.22.02.038.00,1.1785714285714286
40.22.02.039.01,0.3255
40.22.02.039.02,0.358695652173913
40.22.02.039.03,0.1108695652173913
40.22.02.039.04,0.39136363636363636
40.22.02.039.06,0.4404347826086957
40.22.02.040.01,0.33799999999999997
40.22.02.041.00,0.29230769230769227
40.22.02.043.00,0.33409090909090905
40.22.02.044.00,0.3125
40.22.02.045.00,0.281
40.22.02.046.00,0.28250000000000003
40.22.02.047.00,0.3
40.22.02.048.01,0.134
40.22.02.048.02,0.198
40.22.02.049.00,0.3663636363636364
40.22.02.050.00,0.0
40.22.02.051.01,1.3782608695652174
40.22.02.051.02,0.0
40.22.02.052.00,1.4417647058823528
40.22.02.053.00,3.3436363636363637
40.22.02.054.00,2.147692307692308
40.22.02.055.00,0.0
40.22.02.057.00,0.0
40.22.02.108.00,0.0
40.22.03.001.00,0.4055000000000001
40.22.03.002.00,0.5966666666666666
40.22.03.003.00,0.397
40.22.04.001.00,1.3505882352941176
40.22.04.002.00,0.7387999999999999
40.22.04.003.00,1.031764705882353
40.22.04.004.00,0.5599999999999999
40.22.04.005.00,0.4708333333333333
40.22.04.006.00,0.4518918918918919
40.22.04.007.00,0.48829787234042554
40.22.04.010.00,0.47
40.22.06.001.00,0.2947619047619048
40.22.06.002.00,0.5517857142857142
40.22.06.003.00,0.41000000000000003
40.22.06.004.00,0.5994444444444444
40.22.06.005.00,0.4
40.22.06.006.01,0.9760000000000001
40.22.06.007.00,1.314
40.22.06.008.00,1.2185714285714284
40.22.06.009.00,0.8513333333333333
40.22.06.010.00,0.2469230769230769
40.22.06.011.00,0.47333333333333333
40.22.06.012.00,0.5686666666666668
40.22.06.013.00,0.402
40.22.06.014.00,0.4635714285714286
40.22.06.015.00,0.5471428571428572
40.22.06.016.00,0.0
40.22.06.016.01,7.01
40.22.06.018.00,0.9285714285714286
40.22.06.019.00,0.20833333333333334
40.22.06.020.00,1.2142857142857142
40.22.06.022.00,0.40142857142857147
40.22.06.023.00,0.15375
40.22.06.024.00,0.24512820512820513
40.22.06.025.00,0.1760869565217391
40.22.06.026.00,0.25974358974358974
40.22.06.027.00,0.2919047619047619
40.22.06.028.00,0.1225925925925926
40.22.06.030.00,0.5864
40.22.06.031.00,0.72375
40.22.06.031.01,6.88
40.22.07.001.00,0.34
40.22.07.002.00,0.2727272727272727
40.22.07.003.00,0.3
40.22.07.004.00,1.0070000000000001
40.22.07.005.00,0.4692857142857143
40.22.07.006.00,0.38083333333333336
40.22.07.007.00,0.505
40.22.07.008.00,0.4283333333333333
40.22.07.009.00,0.37363636363636366
40.22.08.001.00,0.40176470588235297
40.22.08.002.00,3.6375
40.22.08.003.00,0.5696666666666667
40.22.08.004.00,0.7008333333333334
40.22.08.005.00,3.2925
40.22.08.006.00,0.0
40.22.08.007.00,0.07961538461538462
40.22.08.008.00,0.25749999999999995
40.22.08.009.00,0.34125000000000005
40.22.08.010.00,1.9928571428571427
40.22.08.011.00,2.7479999999999998
40.22.08.012.00,0.05362068965517242
40.22.08.015.00,0.05235294117647059
40.22.08.016.00,0.03130434782608695
40.22.08.017.00,0.8554545454545455
40.22.08.018.00,0.7022222222222223
40.22.08.019.00,1.0642857142857145
40.22.08.020.01,0.3222222222222222
40.22.08.021.00,0.25756756756756755
40.22.08.022.00,0.12608695652173912
40.22.08.023.00,0.30666666666666664
40.22.09.001.00,0.3734782608695652
40.22.09.003.00,0.6213513513513513
40.22.09.004.00,0.6582758620689655
40.22.09.005.00,0.1497560975609756
40.22.09.006.00,1.0194117647058825
40.22.09.007.01,0.32285714285714284
40.22.09.007.02,0.778
40.22.09.009.00,0.5713636363636364
40.22.09.011.00,0.385
40.22.09.012.00,1.0189285714285714
40.22.09.013.01,1.0146153846153847
40.22.09.013.02,1.2760000000000002
40.22.09.014.00,3.442857142857143
40.22.09.015.00,1.4211111111111112
40.22.09.016.00,0.7182352941176471
40.22.09.017.00,0.8771428571428571
40.22.09.018.00,0.0
40.22.09.019.00,0.9257575757575758
40.22.09.020.00,0.9782608695652174
40.22.09.021.00,1.7333333333333334
40.22.09.022.00,0.5724242424242424
40.22.09.023.00,0.4110526315789474
40.22.09.026.00,0.6452
40.22.09.027.00,0.5779166666666666
40.22.09.041.00,1.084375
40.22.11.001.00,0.4622727272727273
40.22.11.002.00,0.1680952380952381
40.22.11.003.00,0.3128571428571429
40.22.11.004.00,1.2131818181818181
40.22.11.005.00,0.590952380952381
40.22.11.006.00,0.27714285714285714
40.22.11.007.00,0.3565217391304348
40.22.11.008.00,0.1953333333333333
40.22.11.009.00,0.18333333333333332
40.22.11.010.00,0.5277777777777778
40.22.11.011.00,1.5208333333333333
40.22.11.012.00,0.7372727272727272
40.22.11.014.00,0.9690909090909091
40.22.11.015.00,0.16083333333333333
40.22.11.016.00,0.9263636363636363
40.22.11.017.00,0.294
40.22.11.018.00,0.3669230769230769
40.22.11.019.00,0.32363636363636367
40.22.11.020.00,0.45916666666666667
40.22.11.021.00,0.695
40.22.11.022.01,0.4425
40.22.11.023.00,0.21555555555555556
40.22.11.024.00,0.445
40.22.11.033.00,0.0
40.22.11.034.00,0.0
40.22.13.001.00,0.01916666666666667
40.22.13.002.00,0.01608695652173913
40.22.13.003.01,0.10722222222222222
40.22.13.003.02,0.016666666666666666
40.22.13.004.01,2.1046666666666667
40.22.13.004.02,2.9780769230769226
40.22.13.005.00,0.23625
40.22.13.006.00,0.1694736842105263
40.22.13.007.00,0.0
40.22.13.008.00,0.012058823529411764
40.22.13.010.00,0.008285714285714285
40.22.13.010.01,1.435
40.22.13.013.00,0.15441176470588236
40.22.13.014.00,0.44299999999999995
40.22.13.015.00,0.3845454545454546
40.22.13.016.01,0.0
40.22.13.016.02,0.3354166666666667
40.22.13.017.00,0.055999999999999994
40.22.13.018.00,0.1895238095238095
40.22.13.019.00,0.1653125
40.22.13.020.00,0.20111111111111113
40.22.13.021.00,0.3011764705882353
40.22.13.022.00,0.3038709677419355
40.22.13.023.00,2.532093023255814
40.22.13.024.00,2.8021621621621624
40.22.13.027.00,0.22749999999999998
40.22.13.028.00,0.0
40.22.13.029.00,0.3909090909090909
40.22.13.030.00,0.35454545454545455
40.22.14.001.01,1.0124000000000002
40.22.14.001.02,1.0926923076923076
40.22.14.002.00,1.0115384615384615
40.22.14.008.00,0.9587500000000001
40.22.14.015.00,0.0
40.22.14.015.01,1.267391304347826
40.22.14.016.00,1.9976666666666667
40.22.14.018.00,0.5782608695652174
40.22.14.019.00,0.09666666666666668
40.22.14.020.00,0.09761904761904763
40.22.15.001.00,0.6503703703703704
40.22.15.002.00,0.14325000000000002
40.22.15.003.00,0.2340625
40.22.15.005.00,1.0333333333333334
40.22.15.007.00,0.8823529411764706
40.22.15.008.00,0.9588888888888888
40.22.15.009.00,0.0
40.22.15.010.00,1.13
40.22.15.011.00,0.0
40.22.15.012.01,0.0
40.22.15.012.02,1.2420689655172414
40.22.15.014.00,0.45285714285714285
40.22.15.015.00,1.234375
40.22.15.016.01,0.2986666666666667
40.22.15.018.00,0.9883333333333333
40.22.15.020.00,0.0
40.22.15.021.01,0.6438888888888888
40.22.15.021.02,0.8576470588235294
40.22.15.022.00,0.12181818181818183
40.22.15.024.00,0.6081818181818182
40.22.15.025.00,0.6016666666666667
40.22.15.027.00,0.4091666666666667
40.22.15.028.00,0.32727272727272727
40.22.15.029.00,0.18896551724137933
40.22.15.030.00,0.29916666666666664
40.22.15.031.00,0.3948
40.22.15.032.00,0.31473684210526315
40.22.15.033.00,0.0
40.22.15.034.00,0.145
40.22.15.035.00,0.3863157894736842
40.22.15.044.00,0.0
40.22.15.053.00,0.0
40.23.02.001.01,0.06181818181818182
40.23.02.001.02,0.05275
40.23.02.001.03,0.0
40.23.02.002.00,0.14150000000000001
40.23.02.003.01,0.04875
40.23.02.004.00,0.11210526315789474
40.23.02.005.01,0.2547945205479452
40.23.02.005.02,0.38
40.23.02.006.00,0.5537179487179487
40.23.02.007.01,0.12777777777777777
40.23.02.007.02,0.0
40.23.02.008.01,0.1415151515151515
40.23.02.009.00,0.13411764705882354
40.23.02.010.00,0.245
40.23.02.010.01,0.0
40.23.02.010.02,0.0
40.23.02.011.01,0.0588
40.23.02.011.02,0.0
40.23.02.012.00,0.101875
40.23.02.013.01,0.07041666666666667
40.23.02.013.02,0.20800000000000002
40.23.02.014.01,0.2180357142857143
40.23.02.015.00,0.1945945945945946
40.23.02.016.00,0.09944444444444445
40.23.02.017.00,0.057499999999999996
40.23.02.018.01,0.31416666666666665
40.23.02.018.02,0.0
40.23.02.019.01,0.17061224489795918
40.23.02.019.02,0.10870967741935485
40.23.02.019.03,0.0
40.23.02.020.00,0.199375
40.23.02.021.00,0.07928571428571429
40.23.02.022.00,1.2140384615384616
40.23.02.023.01,0.06785714285714285
40.23.02.023.02,0.1861764705882353
40.23.02.024.00,0.027666666666666666
40.23.02.025.00,0.7352
40.23.02.026.00,0.12200000000000001
40.23.02.027.00,0.21769230769230768
40.23.02.028.00,0.2910714285714286
40.23.02.029.00,0.13348837209302325
40.23.02.030.00,0.29333333333333333
40.23.02.030.01,0.0
40.23.02.030.02,0.0
40.23.02.031.00,0.11387096774193547
40.23.02.032.01,0.06833333333333333
40.23.02.032.02,0.14947368421052631
40.23.02.033.01,0.1061111111111111
40.23.02.034.00,0.21000000000000002
40.23.02.035.01,0.20641025641025643
40.23.02.035.02,0.0
40.23.02.036.01,0.42214285714285715
40.23.02.036.02,0.0
40.23.07.001.00,0.61375
40.23.07.002.00,0.1443478260869565
40.23.07.003.00,0.0
40.23.07.003.01,0.5815789473684211
40.23.07.004.00,0.21576923076923074
40.23.07.004.01,1.185
40.23.07.005.00,0.23885714285714285
40.23.07.005.01,1.1777777777777778
40.23.07.006.00,0.0
40.23.07.007.00,0.44263157894736843
40.23.07.008.00,1.1307407407407408
40.23.07.009.01,0.771764705882353
40.23.07.010.00,0.597457627118644
40.23.07.011.01,0.444
40.23.07.012.01,0.3730952380952381
40.23.07.012.02,0.0
40.23.07.013.00,0.6885
40.23.07.015.01,0.673953488372093
40.23.07.015.03,2.7
40.23.07.016.00,2.355
40.23.07.017.00,0.5297142857142857
40.23.07.018.00,0.6787096774193548
40.23.07.019.00,0.0
40.23.07.020.00,0.7561538461538462
40.23.07.021.00,3.7199999999999998
40.23.07.022.00,1.7170833333333333
40.23.07.024.00,0.6395000000000001
40.23.07.025.00,0.0
40.23.07.026.00,1.7007692307692308
40.23.07.027.00,0.7032894736842106
40.23.07.028.01,0.47765625
40.23.07.029.00,1.4768750000000002
40.23.07.029.02,2.125
40.23.08.001.01,0.0
40.23.08.002.00,0.0
40.23.08.003.01,0.0
40.23.08.003.02,0.0
40.23.08.004.01,0.26708333333333334
40.23.08.005.02,0.0
40.23.08.007.01,0.0
40.23.08.007.02,0.0
40.23.08.008.01,0.4271428571428571
40.23.08.009.00,0.0
40.23.08.010.00,0.8235897435897436
40.23.08.010.01,0.0
40.23.08.010.02,0.0
40.23.08.010.03,0.0
40.23.08.011.00,0.0
40.23.08.012.00,0.2170967741935484
40.23.08.013.00,0.0
40.23.08.013.01,0.9333333333333332
40.23.08.015.00,0.0
40.23.08.015.01,0.18000000000000002
40.23.08.016.00,0.14736842105263157
40.23.08.018.00,0.1781818181818182
40.23.08.019.00,0.0
40.23.08.019.01,15.51
40.23.08.020.00,0.0
40.23.08.020.01,1.2
40.23.08.022.01,0.0
40.23.08.023.00,0.0
40.23.08.023.01,4.595
40.23.08.024.01,0.0
40.23.08.025.00,0.389
40.23.08.026.00,0.8311111111111111
40.23.08.027.00,0.6474418604651163
40.23.08.030.01,0.4806896551724138
40.23.08.031.01,0.21384615384615382
40.23.08.031.02,0.19857142857142857
40.23.08.032.01,0.8219999999999998
40.23.08.033.01,0.13258064516129034
40.23.08.033.02,0.0
40.23.08.034.01,0.7632258064516129
40.23.08.034.03,0.1012
40.23.11.001.01,0.2710344827586207
40.23.11.002.01,0.41050000000000003
40.23.11.003.01,0.4897619047619048
40.23.11.005.01,0.35100000000000003
40.23.11.006.01,0.3818518518518519
40.23.11.007.01,0.0
40.23.11.007.02,0.0
40.23.11.008.01,0.115
40.23.11.009.01,0.2712195121951219
40.23.11.010.01,0.5725806451612904
40.23.11.011.00,0.3476190476190476
40.23.11.012.00,1.0248076923076923
40.23.11.013.00,0.0
40.23.12.001.01,0.7435294117647059
40.23.12.001.02,0.9993220338983051
40.23.12.002.01,0.5776923076923077
40.23.12.002.02,0.3863380281690141
40.23.12.002.03,0.9057692307692308
40.23.12.002.04,0.014074074074074074
40.23.12.003.00,0.40755102040816327
40.23.12.004.00,0.36750000000000005
40.23.12.005.00,0.2656862745098039
40.23.12.006.00,0.6140476190476191
40.23.12.007.00,0.3282089552238806
40.23.12.008.00,0.3135593220338983
40.23.12.009.00,0.45918918918918916
40.23.12.010.00,2.1638297872340426
40.23.12.011.00,1.2868852459016393
40.23.12.012.00,0.5279761904761905
40.23.12.013.00,0.13412371134020618
40.23.12.014.00,0.3591891891891892
40.23.12.014.01,7.295
40.23.12.015.00,0.3992063492063492
40.23.12.016.01,0.5228
40.23.12.017.00,1.2613684210526315
40.23.12.018.00,1.2255555555555557
40.23.12.019.00,0.11181818181818182
40.23.12.020.00,0.0
40.23.12.022.00,0.691025641025641
40.23.12.023.00,0.5269607843137255
40.23.12.023.01,2.805625
40.23.12.025.00,0.5125000000000001
40.23.12.026.00,1.1511627906976745
40.23.12.027.00,1.0083783783783784
40.23.12.027.01,5.575
40.23.12.028.00,0.22279999999999997
40.23.12.029.00,0.8177586206896552
40.23.12.031.00,0.11463414634146342
40.23.12.032.00,0.13225
40.23.12.033.00,0.0
40.23.12.036.00,0.4940697674418605
40.23.12.036.01,2.3760000000000003
40.23.12.037.00,0.5487804878048781
40.23.13.001.00,0.14866666666666667
40.23.13.002.00,0.13333333333333333
40.23.13.003.00,0.09078947368421053
40.23.13.004.00,0.1632258064516129
40.23.13.005.00,0.22428571428571428
40.23.13.006.00,0.28878787878787876
46.11.01.001.00,0.6545588235294117
46.11.01.002.00,0.0
46.11.01.002.01,1.493529411764706
46.11.01.002.02,1.30625
46.11.01.003.00,0.7040909090909091
46.11.13.001.00,0.6890000000000001
46.22.01.001.00,0.0
46.22.01.001.01,1.4866666666666666
46.22.01.001.02,1.832857142857143
46.22.01.002.00,1.2503030303030305
46.22.01.003.00,0.8253246753246753
46.22.01.004.00,0.7876470588235295
46.22.01.004.01,0.0
46.22.01.004.02,0.0
46.22.01.005.00,0.6728813559322034
46.22.01.006.00,0.6311764705882352
46.22.01.008.00,3.9320689655172414
46.22.01.009.00,0.7220454545454545
46.22.01.010.00,0.3711764705882353
46.22.01.011.00,0.9821875
46.22.01.012.00,4.570212765957447
46.22.01.013.00,0.648421052631579
46.22.01.014.00,0.17032258064516126
46.22.01.014.01,0.69125
46.22.01.014.02,0.6366666666666666
46.22.01.014.03,1.8165625
46.22.01.015.00,1.432340425531915
46.22.01.016.00,1.0556
46.22.01.017.00,0.5001785714285714
46.22.01.018.00,2.3323529411764703
46.22.01.018.01,3.067407407407407
46.22.01.018.02,1.5507999999999997
46.22.01.018.03,2.5127586206896555
46.22.01.019.00,0.21911764705882353
46.22.01.019.01,0.24333333333333332
46.22.01.019.02,0.8279166666666667
46.22.01.020.00,0.7574358974358975
46.22.01.021.00,0.4917948717948718
46.22.01.022.00,0.7906382978723403
46.22.01.023.00,0.6623684210526316
46.22.01.024.00,0.8256896551724138
46.22.01.025.00,1.2586567164179103
46.22.01.026.00,0.3668539325842696
46.22.01.027.00,0.49162162162162165
46.22.01.028.00,0.02
46.22.01.028.01,1.4843333333333333
46.22.01.028.02,1.0447058823529414
46.22.01.028.03,1.0596666666666665
46.22.01.029.00,0.8551515151515151
46.22.01.030.00,0.6088
46.22.01.032.00,0.5207692307692308
46.22.01.033.00,0.7033333333333334
46.22.01.034.00,0.8738888888888889
46.22.01.034.01,2.1559999999999997
46.22.01.034.02,0.07
46.22.01.035.01,1.463846153846154
46.22.01.036.00,0.5162068965517241
46.22.01.036.01,0.0
46.22.01.036.02,0.0
46.22.01.037.00,0.29374999999999996
46.22.01.038.00,0.33880597014925373
46.22.01.039.00,1.3261363636363637
46.22.01.040.00,0.858135593220339
46.22.01.041.00,1.1815384615384614
46.22.01.042.00,1.3133333333333332
46.22.01.043.00,1.0723809523809524
46.22.02.001.00,0.4407894736842105
46.22.02.001.01,0.0
46.22.02.001.02,0.0
46.22.02.002.00,0.38618181818181824
46.22.02.002.01,0.0
46.22.02.002.02,0.0
46.22.02.003.00,0.28294117647058825
46.22.02.004.00,0.5457142857142857
46.22.02.005.00,0.03736842105263158
46.22.02.005.01,0.6000000000000001
46.22.02.005.02,0.0
46.22.02.006.00,0.17333333333333334
46.22.02.007.00,0.4086764705882353
46.22.02.008.00,0.581219512195122
46.22.02.009.00,0.2574137931034483
46.22.02.010.00,0.5483333333333333
46.22.02.011.00,0.39
46.22.02.012.00,0.4207407407407408
46.22.02.013.00,0.36741379310344824
46.22.02.014.00,0.21919354838709676
46.22.02.015.00,0.44275862068965516
46.22.02.016.00,0.8389285714285715
46.22.02.017.00,0.5813725490196079
46.22.02.018.00,0.5373076923076924
46.22.02.019.00,0.26210526315789473
46.22.02.020.00,0.28833333333333333
46.22.02.021.00,0.3025
46.22.02.022.00,0.5251351351351351
46.22.02.024.00,0.0
46.22.02.039.00,0.7898039215686274
46.22.02.050.00,0.3932786885245902
46.22.02.056.00,0.10615384615384614
46.22.02.063.00,1.0807692307692307
46.22.02.064.00,0.0
46.22.02.064.01,1.283157894736842
46.22.02.065.00,0.7057142857142858
46.22.02.066.00,1.177857142857143
46.22.02.067.00,0.16976190476190478
46.22.02.068.00,0.5515789473684211
46.22.02.069.00,0.38017241379310346
46.22.02.070.00,0.5429999999999999
46.22.02.071.00,0.3704878048780488
46.22.02.074.00,1.2742857142857145
46.22.03.001.00,0.594375
46.22.03.002.00,0.09527777777777777
46.22.03.003.00,0.16555555555555557
46.22.03.003.01,0.8708695652173913
46.22.03.003.02,0.6475000000000001
46.22.03.004.00,0.0
46.22.03.004.01,0.3109375
46.22.03.004.02,0.0
46.22.03.005.00,0.16620689655172416
46.22.03.006.00,0.07833333333333332
46.22.03.006.01,1.7921052631578946
46.22.03.006.02,0.39629629629629626
46.22.03.006.03,0.0
46.22.03.007.00,0.5574358974358974
46.22.03.008.00,0.0
46.22.03.008.01,1.2163829787234044
46.22.03.008.02,0.0
